flare_date,flare_longitude,flare_magnitude,flare_class,cme_date,cme_speed,cme_width,peak_flux_10,peak_flux_30,peak_flux_100,peak_flux_300
2015-06-09 19:55:00,-24.0,2.8e-06,C2.8,2015-06-09 20:12:00,1036.0,262.0,1.773,1.082,0.5227,0.2352
2015-06-10 01:31:00,33.0,2.5e-06,C2.5,2015-06-10 00:48:00,812.0,111.0,1.773,1.082,0.5834,0.271
2015-06-10 12:32:00,34.0,3.3e-06,C3.3,2015-06-10 14:12:00,436.0,45.0,1.756,1.145,0.5962,0.2947
2015-06-11 02:31:00,43.0,4.6e-06,C4.6,2015-06-11 04:24:00,363.0,112.0,1.756,1.173,0.5962,0.3216
2015-06-12 01:49:00,58.0,4.1e-06,C4.1,2015-06-12 02:36:00,319.0,74.0,1.853,1.215,0.6691,0.3461
2015-06-12 11:53:00,63.0,3e-06,C3.0,2015-06-12 12:12:00,356.0,10.0,1.853,1.163,0.5894,0.2776
2015-06-13 02:25:00,72.0,5.9e-06,C5.9,2015-06-13 05:00:00,334.0,95.0,1.802,1.116,0.5818,0.2758
2015-06-15 07:50:00,70.0,1.7e-06,C1.7,2015-06-15 11:48:00,190.0,19.0,1.713,1.142,0.54,0.258
2015-06-17 05:46:00,-71.0,1.6e-06,C1.6,2015-06-17 06:48:00,556.0,50.0,3.319,1.357,0.5566,0.2442
2015-06-17 16:42:00,-63.0,1e-06,C1.0,2015-06-17 20:36:00,124.0,14.0,4.763578066914499,2.125,0.5869,0.2872
2015-06-18 05:47:00,-55.0,2.8e-06,C2.8,2015-06-18 09:36:00,189.0,35.0,9.4325625,2.125,0.5869,0.2872
2015-06-18 13:05:00,-47.0,3.5e-06,C3.5,2015-06-18 14:00:00,382.0,18.0,16.3,2.029,0.5723,0.267
2015-06-18 21:34:00,-50.0,3.2e-06,C3.2,2015-06-18 22:22:00,330.0,35.0,13.0,1.794,0.67,0.11084677130044841
2015-06-19 15:31:00,-37.0,1.8e-06,C1.8,2015-06-19 20:57:00,94.0,48.0,5.568,1.411,0.67,0.3411
2015-06-20 06:28:00,-25.0,1e-05,M1.0,2015-06-20 07:36:00,435.0,56.0,3.681,1.231,0.6188,0.2988
2015-06-21 01:02:00,-16.0,2e-05,M2.0,2015-06-21 02:36:00,1366.0,360.0,83.48,2.374,0.6659,0.3436
2015-06-22 02:15:00,11.0,3.2e-06,C3.2,2015-06-22 04:00:00,295.0,35.0,9.0,2.9,0.6041,0.2824
2015-06-22 07:35:00,-2.0,1.6e-06,C1.6,2015-06-22 11:24:00,201.0,33.0,9.0,2.9,0.5045,0.2111
2015-06-22 17:39:00,8.0,6.6e-05,M6.6,2015-06-22 18:36:00,1209.0,360.0,1425.0,9.679,0.521,0.2551
2015-06-23 03:16:00,10.0,1.3e-06,C1.3,2015-06-23 06:36:00,202.0,37.0,85.78,1.961,0.521,0.2556
2015-06-24 01:09:00,24.0,1.1e-06,C1.1,2015-06-24 04:24:00,265.0,9.0,29.4,1.464,0.5008,0.2774
2015-06-25 08:02:00,42.0,7.9e-05,M7.9,2015-06-25 08:36:00,1627.0,360.0,14.73,1.645,0.5278,0.261
2015-06-26 06:01:00,55.0,1.7e-06,C1.7,2015-06-26 07:48:00,519.0,58.0,25.12,1.86,0.5786,0.3036
2015-06-29 14:43:00,-77.0,2.3e-06,C2.3,2015-06-29 17:24:00,483.0,24.0,4.93,1.218,0.5632,0.2539
2015-07-02 13:52:00,-19.0,1.1e-06,C1.1,2015-07-02 14:00:00,710.0,12.0,3.659,1.2,0.657,0.11511067114093959
2015-07-02 17:56:00,-30.0,1.2e-06,C1.2,2015-07-02 17:48:00,629.0,161.0,2.693,1.2,0.657,0.331
2015-07-03 02:54:00,-75.0,5.6e-06,C5.6,2015-07-03 05:12:00,232.0,13.0,2.621,1.131,0.5787,0.2588
2015-07-03 09:10:00,-69.0,3.4e-06,C3.4,2015-07-03 10:36:00,305.0,25.0,2.242,1.131,0.5787,0.2588
2015-07-03 12:47:00,-68.0,1.5e-05,M1.5,2015-07-03 15:24:00,389.0,21.0,2.242,1.127,0.5483,0.2561
2015-07-06 08:24:00,-42.0,1e-05,M1.0,2015-07-06 09:36:00,648.0,46.0,1.728,1.096,0.5471,0.2313
2015-07-07 03:58:00,-29.0,2.7e-06,C2.7,2015-07-07 05:48:00,542.0,23.0,1.784,1.127,0.5568,0.2332
2015-07-07 07:28:00,-30.0,1.1e-06,C1.1,2015-07-07 07:36:00,384.0,32.0,1.784,1.127,0.5568,0.2332
2015-07-07 17:27:00,-21.0,1.4e-06,C1.4,2015-07-07 20:57:00,287.0,10.0,1.784,1.122,0.5427,0.2439
2015-07-07 19:20:00,-21.0,1.1e-06,C1.1,2015-07-07 20:48:00,364.0,14.0,1.784,1.148,0.5427,0.2439
2015-07-09 03:31:00,-1.0,1.9e-06,C1.9,2015-07-09 06:12:00,344.0,43.0,1.801,1.194,0.6292,0.3366
2015-07-11 18:27:00,63.0,1e-06,C1.0,2015-07-11 19:24:00,401.0,8.0,1.809,1.098,0.5413,0.2345
2015-07-24 14:35:00,-70.0,2e-06,C2.0,2015-07-24 15:12:00,824.0,15.0,1.825,1.172,0.5833,0.2851
2015-07-24 17:49:00,-67.0,2.6e-06,C2.6,2015-07-24 18:12:00,483.0,14.0,1.825,1.172,0.5833,0.2851
2015-08-07 14:01:00,-8.0,1.8e-06,C1.8,2015-08-07 16:12:00,253.0,33.0,1.881,1.178,0.6176,0.3035
2015-08-07 16:59:00,-8.0,1.9e-06,C1.9,2015-08-07 19:00:00,215.0,112.0,1.881,1.246,0.7225,0.10316907407407408
2015-08-07 18:53:00,-6.0,3.4e-06,C3.4,2015-08-07 19:36:00,334.0,18.0,1.881,1.246,0.7225,0.4102
2015-08-07 20:39:00,-4.0,1e-06,C1.0,2015-08-07 20:36:00,424.0,125.0,1.881,1.246,0.7225,0.10311792035398232
2015-08-07 22:36:00,-4.0,1.7e-06,C1.7,2015-08-08 00:12:00,876.0,224.0,1.927,1.246,0.7225,0.10390782178217822
2015-08-08 05:58:00,1.0,1.5e-06,C1.5,2015-08-08 08:12:00,432.0,18.0,1.927,1.246,0.7225,0.10644166666666666
2015-08-08 09:00:00,3.0,1.6e-06,C1.6,2015-08-08 10:00:00,373.0,34.0,1.927,1.246,0.7225,0.1032474358974359
2015-08-08 14:17:00,5.0,1e-06,C1.0,2015-08-08 15:12:00,402.0,42.0,1.927,1.246,0.7225,0.11606357142857145
2015-08-09 07:30:00,14.0,4.2e-06,C4.2,2015-08-09 10:48:00,197.0,22.0,1.925,1.193,0.6672,0.32
2015-08-15 12:02:00,-33.0,1.6e-06,C1.6,2015-08-15 12:48:00,618.0,61.0,1.872,1.131,0.6665,0.3816
2015-08-20 07:07:00,-49.0,1.7e-06,C1.7,2015-08-20 09:36:00,399.0,23.0,1.924,1.226,0.6258,0.3127
2015-08-20 08:03:00,-48.0,1.6e-06,C1.6,2015-08-20 10:12:00,647.0,75.0,1.924,1.226,0.6259,0.2827
2015-08-20 21:34:00,-39.0,1.3e-06,C1.3,2015-08-21 02:00:00,118.0,14.0,1.823,1.226,0.6259,0.2827
2015-08-21 01:56:00,-39.0,1.2e-05,M1.2,2015-08-21 04:28:00,359.0,11.0,1.823,1.194,0.6259,0.2827
2015-08-21 09:34:00,-27.0,1.4e-05,M1.4,2015-08-21 10:12:00,555.0,270.0,1.829,1.251,0.643,0.3277
2015-08-21 14:33:00,-30.0,1.2e-06,C1.2,2015-08-21 17:00:00,330.0,17.0,1.829,1.251,0.643,0.11454901098901098
2015-08-22 06:39:00,-23.0,1.2e-05,M1.2,2015-08-22 07:12:00,547.0,360.0,1.829,1.221,0.6195,0.2958
2015-08-22 10:21:00,-19.0,6.3e-06,C6.3,2015-08-22 14:24:00,204.0,49.0,1.825,1.194,0.6195,0.2958
2015-08-22 21:19:00,-15.0,3.5e-05,M3.5,2015-08-22 23:36:00,225.0,10.0,1.767,1.194,0.6195,0.2958
2015-08-23 08:54:00,-9.0,2.5e-06,C2.5,2015-08-23 12:24:00,275.0,81.0,1.767,1.156,0.5956,0.2644
2015-08-23 11:15:00,-9.0,1.7e-06,C1.7,2015-08-23 22:36:00,55.0,102.0,1.913,1.156,0.5937,0.2426
2015-08-24 08:05:00,8.0,2.8e-06,C2.8,2015-08-24 08:48:00,272.0,88.0,1.913,1.223,0.5722,0.2534
2015-08-24 10:15:00,5.0,1.7e-06,C1.7,2015-08-24 11:24:00,393.0,15.0,1.913,1.223,0.594,0.2809
2015-08-24 13:47:00,8.0,2.1e-06,C2.1,2015-08-24 13:25:00,540.0,87.0,1.765,1.223,0.594,0.2809
2015-08-24 22:06:00,11.0,1.4e-06,C1.4,2015-08-24 21:56:00,604.0,99.0,1.765,1.252,0.612,0.2946
2015-08-25 02:35:00,9.0,3.6e-06,C3.6,2015-08-25 04:00:00,210.0,31.0,1.765,1.252,0.612,0.2946
2015-08-25 07:58:00,14.0,2.3e-06,C2.3,2015-08-25 12:12:00,133.0,75.0,1.745,1.252,0.612,0.2946
2015-08-25 10:23:00,15.0,1.7e-06,C1.7,2015-08-25 11:24:00,394.0,62.0,1.745,1.252,0.6195,0.2946
2015-08-25 11:55:00,17.0,2.3e-06,C2.3,2015-08-25 13:25:00,303.0,5.0,1.745,1.252,0.6195,0.2946
2015-08-25 19:23:00,28.0,2.2e-06,C2.2,2015-08-26 00:24:00,146.0,24.0,1.726,1.158,0.6195,0.2874
2015-08-26 13:41:00,38.0,9.5e-06,C9.5,2015-08-26 16:36:00,393.0,20.0,1.702,1.208,0.6888,0.4034
2015-08-26 19:32:00,50.0,1.7e-06,C1.7,2015-08-26 23:12:00,120.0,39.0,1.702,1.208,0.6888,0.09668175000000001
2015-08-27 04:48:00,47.0,2.9e-05,M2.9,2015-08-27 07:36:00,191.0,22.0,1.702,1.163,0.6344,0.3135
2015-08-27 20:24:00,57.0,1.4e-06,C1.4,2015-08-27 22:24:00,233.0,63.0,1.779,1.14,0.6108,0.3253
2015-08-28 18:56:00,70.0,2.1e-05,M2.1,2015-08-28 20:48:00,203.0,32.0,1.865,1.166,0.6863,0.3594
2015-08-30 13:29:00,-16.0,1e-06,C1.0,2015-08-30 16:00:00,181.0,32.0,1.941,1.391,0.8539,0.5408
2015-09-15 14:42:00,-18.0,1e-06,C1.0,2015-09-15 17:24:00,450.0,48.0,1.812,1.206,0.6039,0.1071995983935743
2015-09-16 08:21:00,-10.0,1.2e-06,C1.2,2015-09-16 09:48:00,1010.0,21.0,1.831,1.184,0.6039,0.3019
2015-09-17 05:59:00,4.0,2.9e-06,C2.9,2015-09-17 08:12:00,239.0,40.0,1.742,1.117,0.6199,0.2911
2015-09-17 09:34:00,4.0,1.1e-05,M1.1,2015-09-17 12:12:00,260.0,30.0,1.742,1.117,0.6199,0.2911
2015-09-17 21:07:00,12.0,6.7e-06,C6.7,2015-09-18 00:48:00,221.0,44.0,1.781,1.127,0.6199,0.2913
2015-09-17 22:56:00,15.0,3.9e-06,C3.9,2015-09-18 00:48:00,187.0,47.0,1.781,1.127,0.613,0.2913
2015-09-18 04:22:00,-19.0,2.6e-06,C2.6,2015-09-18 05:00:00,823.0,131.0,1.781,1.127,0.613,0.2913
2015-09-20 17:32:00,24.0,2.1e-05,M2.1,2015-09-20 18:12:00,1239.0,360.0,4.201,1.387,0.5888,0.2704
2015-09-21 01:57:00,-83.0,4.2e-06,C4.2,2015-09-21 02:12:00,769.0,78.0,2.614,1.218,0.5888,0.2704
2015-09-21 05:11:00,-79.0,8.8e-06,C8.8,2015-09-21 05:36:00,707.0,50.0,2.455,1.183,0.5888,0.2627
2015-09-24 21:40:00,-27.0,1.8e-06,C1.8,2015-09-25 01:25:00,151.0,12.0,1.881,1.279,0.656,0.3356
2015-09-27 07:50:00,8.0,2.1e-06,C2.1,2015-09-27 08:48:00,659.0,14.0,1.9,1.19,0.5912,0.2713
2015-09-27 15:30:00,14.0,5.5e-06,C5.5,2015-09-27 15:24:00,523.0,59.0,1.9,1.175,0.6087,0.2773
2015-09-28 03:45:00,67.0,3.6e-05,M3.6,2015-09-28 03:24:00,801.0,12.0,1.862,1.249,0.6735,0.3158
2015-09-28 07:27:00,20.0,1.1e-05,M1.1,2015-09-28 07:48:00,634.0,118.0,1.862,1.249,0.6735,0.11304906077348066
2015-09-28 13:01:00,14.0,1.2e-05,M1.2,2015-09-28 14:24:00,391.0,6.0,1.853,1.249,0.6735,0.11247508771929823
2015-09-28 17:08:00,14.0,2.8e-06,C2.8,2015-09-28 20:57:00,206.0,95.0,1.853,1.249,0.6735,0.11002323076923079
2015-09-29 05:05:00,37.0,3e-05,M3.0,2015-09-29 05:48:00,503.0,31.0,1.765,1.241,0.6068,0.2797
2015-09-29 06:39:00,34.0,1.4e-05,M1.4,2015-09-29 08:36:00,373.0,117.0,1.971,1.241,0.6068,0.2797
2015-09-29 11:09:00,79.0,1.6e-05,M1.6,2015-09-29 13:36:00,164.0,107.0,1.971,1.241,0.6068,0.2797
2015-09-29 19:20:00,36.0,1.2e-05,M1.2,2015-09-29 20:00:00,523.0,90.0,1.971,1.241,0.6068,0.2797
2015-09-30 02:45:00,44.0,6.7e-06,C6.7,2015-09-30 04:24:00,204.0,12.0,3.622,1.208,0.6004,0.2671
2015-09-30 04:26:00,50.0,3.2e-06,C3.2,2015-09-30 06:00:00,429.0,82.0,3.622,1.208,0.6004,0.2573
2015-10-01 08:15:00,62.0,7.6e-06,C7.6,2015-10-01 11:12:00,386.0,31.0,2.688,1.286,0.6426,0.114481974522293
2015-10-01 13:03:00,64.0,4.5e-05,M4.5,2015-10-01 18:12:00,131.0,139.0,2.411,1.286,0.6426,0.3039
2015-10-02 06:54:00,78.0,5.8e-06,C5.8,2015-10-02 09:36:00,183.0,18.0,1.945,1.286,0.6426,0.2888
2015-10-14 13:20:00,-68.0,1.8e-06,C1.8,2015-10-14 16:12:00,229.0,25.0,1.929,1.18,0.6056,0.2746
2015-10-14 17:37:00,-73.0,1.5e-06,C1.5,2015-10-14 19:36:00,317.0,17.0,1.929,1.18,0.6056,0.2746
2015-10-15 16:09:00,-54.0,2.2e-06,C2.2,2015-10-15 18:36:00,315.0,46.0,1.77,1.279,0.8002,0.11503486486486489
2015-10-15 18:31:00,-52.0,3.9e-06,C3.9,2015-10-15 20:57:00,187.0,21.0,1.77,1.279,0.8002,0.4571
2015-10-15 19:51:00,-52.0,3.4e-06,C3.4,2015-10-15 22:24:00,283.0,13.0,1.77,1.279,0.8002,0.1422368965517241
2015-10-15 23:27:00,-50.0,1.1e-05,M1.1,2015-10-16 02:00:00,196.0,25.0,1.77,1.199,0.6377,0.09777748538011695
2015-10-16 06:11:00,-46.0,1.1e-05,M1.1,2015-10-16 08:24:00,262.0,23.0,1.681,1.203,0.6377,0.3521
2015-10-19 13:36:00,1.0,1.9e-06,C1.9,2015-10-19 15:36:00,376.0,26.0,1.848,1.228,0.6828,0.3846
2015-10-21 04:29:00,-37.0,6.3e-06,C6.3,2015-10-21 05:24:00,308.0,28.0,2.783,1.19,0.635,0.2988
2015-10-22 02:13:00,27.0,4.4e-06,C4.4,2015-10-22 03:12:00,817.0,360.0,3.104,1.269,0.6864,0.336
2015-10-28 08:33:00,52.0,1.6e-06,C1.6,2015-10-28 09:12:00,281.0,50.0,4.027210452961673,1.3942115384615386,0.4714143968871596,0.11619440677966103
2015-10-28 09:31:00,61.0,1.9e-06,C1.9,2015-10-28 11:00:00,416.0,11.0,23.99,7.733,1.356,0.342
2015-10-31 05:59:00,-54.0,3.8e-06,C3.8,2015-10-31 08:48:00,325.0,13.0,2.298,1.325,0.6738,0.11729518018018019
2015-10-31 08:35:00,-57.0,1.7e-06,C1.7,2015-10-31 09:12:00,368.0,17.0,2.298,1.325,0.6738,0.11732513089005236
2015-10-31 14:54:00,-59.0,5.2e-06,C5.2,2015-10-31 17:36:00,367.0,12.0,2.171,1.325,0.6738,0.11318834782608696
2015-10-31 17:48:00,-51.0,1e-05,M1.0,2015-10-31 18:36:00,312.0,9.0,2.171,1.325,0.6738,0.3366
2015-10-31 19:27:00,-50.0,9.9e-06,C9.9,2015-10-31 23:12:00,232.0,15.0,1.961,1.325,0.6964,0.11528474820143884
2015-10-31 21:13:00,-50.0,5.8e-06,C5.8,2015-11-01 00:24:00,183.0,15.0,1.961,1.325,0.6964,0.1165176653696498
2015-11-01 00:22:00,-45.0,6.5e-06,C6.5,2015-11-01 04:00:00,182.0,47.0,1.927,1.325,0.6964,0.11657931506849316
2015-11-01 06:22:00,-43.0,2.4e-06,C2.4,2015-11-01 10:48:00,137.0,19.0,1.86,1.241,0.6964,0.11487360544217688
2015-11-01 12:55:00,-40.0,1e-06,C1.0,2015-11-01 15:36:00,329.0,15.0,1.905,1.241,0.6964,0.11827666666666667
2015-11-01 16:33:00,-39.0,5e-06,C5.0,2015-11-01 17:24:00,429.0,13.0,1.905,1.241,0.6964,0.3706
2015-11-01 20:11:00,-30.0,4.9e-06,C4.9,2015-11-01 21:36:00,279.0,42.0,1.905,1.223,0.6692,0.3408
2015-11-01 21:29:00,44.0,6.4e-06,C6.4,2015-11-01 23:24:00,324.0,171.0,1.905,1.223,0.6692,0.13278055555555554
