flare_date,flare_longitude,flare_magnitude,flare_class,cme_date,cme_speed,cme_width,peak_flux_10,peak_flux_30,peak_flux_100,peak_flux_300
2015-11-02 06:31:00,47.0,3.3e-06,C3.3,2015-11-02 08:00:00,320.0,8.0,1.905,1.223,0.6692,0.332
2015-11-02 09:50:00,23.0,7.2e-06,C7.2,2015-11-02 12:12:00,421.0,23.0,1.905,1.223,0.6692,0.12702206896551724
2015-11-02 17:29:00,48.0,2e-06,C2.0,2015-11-02 19:48:00,292.0,10.0,1.888,1.219,0.582,0.2291
2015-11-03 00:39:00,-17.0,2.3e-06,C2.3,2015-11-03 05:24:00,110.0,29.0,1.888,1.219,0.5953,0.2451
2015-11-03 13:55:00,63.0,1.4e-06,C1.4,2015-11-03 16:00:00,551.0,12.0,1.969,1.219,0.5953,0.2451
2015-11-03 18:43:00,63.0,5.5e-06,C5.5,2015-11-03 21:17:00,216.0,37.0,1.969,1.199,0.6706,0.11022157258064516
2015-11-03 23:29:00,63.0,1.7e-06,C1.7,2015-11-04 00:48:00,292.0,6.0,1.988,1.245,0.6706,0.3261
2015-11-04 00:25:00,63.0,3e-06,C3.0,2015-11-04 02:12:00,442.0,67.0,1.988,1.316,0.7661,0.11347324999999998
2015-11-04 03:20:00,64.0,1.9e-05,M1.9,2015-11-04 04:12:00,516.0,21.0,1.988,1.316,0.7661,0.11692751020408164
2015-11-04 08:47:00,67.0,4.6e-06,C4.6,2015-11-04 10:12:00,278.0,49.0,1.988,1.316,0.7661,0.11596022346368716
2015-11-04 11:55:00,73.0,2.6e-05,M2.6,2015-11-04 12:36:00,283.0,64.0,1.988,1.316,0.7661,0.11564781690140846
2015-11-04 13:31:00,4.0,3.7e-05,M3.7,2015-11-04 14:48:00,578.0,360.0,1.988,1.316,0.7661,0.4294
2015-11-06 14:35:00,-88.0,1.8e-06,C1.8,2015-11-06 17:00:00,442.0,50.0,1.801,1.308,0.7421,0.4044
2015-11-06 18:04:00,-77.0,4.4e-06,C4.4,2015-11-06 20:48:00,173.0,47.0,1.904,1.167,0.613,0.3168
2015-11-06 22:52:00,65.0,1.6e-06,C1.6,2015-11-07 01:36:00,170.0,34.0,1.904,1.167,0.5752,0.237
2015-11-07 00:15:00,-51.0,3e-06,C3.0,2015-11-07 02:48:00,492.0,11.0,1.904,1.167,0.5752,0.237
2015-11-07 04:35:00,-72.0,1.5e-06,C1.5,2015-11-07 06:00:00,243.0,55.0,1.904,1.222,0.6481,0.3172
2015-11-09 12:49:00,-41.0,3.9e-05,M3.9,2015-11-09 13:25:00,1041.0,273.0,4.871,1.51,0.6757,0.357
2015-11-21 02:10:00,-65.0,1.6e-06,C1.6,2015-11-21 03:24:00,303.0,12.0,2.002,1.264,0.6241,0.3148
2015-11-22 16:31:00,-44.0,2e-06,C2.0,2015-11-22 18:24:00,219.0,5.0,1.82,1.219,0.6523,0.11890530612244898
2015-11-22 18:41:00,48.0,1.6e-06,C1.6,2015-11-22 20:00:00,334.0,17.0,1.82,1.219,0.6523,0.1178837899543379
2015-11-22 18:57:00,48.0,1.3e-06,C1.3,2015-11-22 22:12:00,303.0,28.0,1.82,1.219,0.6523,0.3002
2015-11-30 16:52:00,33.0,1e-06,C1.0,2015-11-30 20:12:00,171.0,31.0,1.911,1.264,0.6761,0.3741
2015-12-01 07:57:00,42.0,3.6e-06,C3.6,2015-12-01 08:48:00,333.0,71.0,1.925,1.317,0.6755,0.3155
2015-12-02 04:25:00,53.0,2.2e-06,C2.2,2015-12-02 05:36:00,300.0,29.0,1.906,1.224,0.6445,0.3181
2015-12-07 22:39:00,-25.0,1e-06,C1.0,2015-12-08 00:12:00,338.0,35.0,2.011,1.273,0.6376,0.3144
2015-12-11 16:48:00,-16.0,5.6e-06,C5.6,2015-12-11 18:24:00,232.0,65.0,1.857,1.176,0.6319,0.2883
2015-12-13 08:25:00,-63.0,5.2e-06,C5.2,2015-12-13 11:12:00,295.0,141.0,1.882,1.257,0.7168,0.3676
2015-12-16 08:34:00,4.0,6.6e-06,C6.6,2015-12-16 09:36:00,579.0,360.0,2.004,1.34,0.79,0.4749
2015-12-17 12:22:00,-28.0,1.7e-06,C1.7,2015-12-17 14:48:00,241.0,15.0,1.881,1.238,0.5766,0.246
2015-12-19 01:59:00,39.0,3.1e-06,C3.1,2015-12-19 03:12:00,371.0,102.0,1.92,1.311,0.7328,0.3755
2015-12-20 19:22:00,63.0,2.4e-06,C2.4,2015-12-20 19:48:00,756.0,156.0,1.973,1.199,0.6291,0.2907
2015-12-21 10:09:00,-85.0,1.1e-05,M1.1,2015-12-21 10:48:00,405.0,51.0,1.831,1.224,0.6291,0.2907
2015-12-21 15:39:00,-79.0,1.3e-06,C1.3,2015-12-21 17:48:00,347.0,10.0,2.024,1.224,0.6291,0.2907
2015-12-22 03:15:00,-75.0,1.7e-05,M1.7,2015-12-22 05:48:00,265.0,12.0,2.024,1.256,0.6008,0.2597
2015-12-23 00:23:00,-63.0,4.7e-05,M4.7,2015-12-23 01:25:00,520.0,89.0,2.018,1.287,0.64,0.3098
2015-12-23 04:02:00,-65.0,7.5e-06,C7.5,2015-12-23 04:12:00,642.0,49.0,1.949,1.287,0.64,0.12289530805687203
2015-12-24 05:08:00,-50.0,5.9e-06,C5.9,2015-12-24 06:24:00,518.0,103.0,1.935,1.3,0.6474,0.2913
2015-12-25 09:20:00,-33.0,1.2e-06,C1.2,2015-12-25 10:12:00,316.0,8.0,2.063,1.287,0.6572,0.3128
2015-12-26 11:55:00,-18.0,1.2e-06,C1.2,2015-12-26 18:24:00,101.0,25.0,1.962,1.357,0.6849,0.3265
2015-12-30 18:59:00,50.0,1.1e-06,C1.1,2015-12-30 19:36:00,391.0,23.0,2.364,1.315,0.659,0.3028
2016-01-01 06:33:00,67.0,2.3e-06,C2.3,2016-01-01 11:24:00,148.0,46.0,2.7141339552238803,1.999,0.6884,0.3268
2016-01-01 09:36:00,71.0,2.4e-06,C2.4,2016-01-01 10:36:00,331.0,15.0,25.74,1.999,0.6884,0.31
2016-01-15 15:18:00,49.0,1.7e-06,C1.7,2016-01-15 19:00:00,229.0,8.0,1.978,1.326,0.6648,0.3155
2016-01-20 07:30:00,71.0,1.3e-06,C1.3,2016-01-20 08:36:00,526.0,29.0,2.046,1.321,0.7133,0.3329
2016-01-26 17:04:00,27.0,1.3e-06,C1.3,2016-01-26 18:24:00,697.0,95.0,2.121,1.353,0.7058,0.3466
2016-01-28 11:48:00,45.0,9.6e-06,C9.6,2016-01-28 12:00:00,369.0,57.0,2.183,1.343,0.6531,0.2729
2016-01-28 21:48:00,50.0,3.3e-06,C3.3,2016-01-28 22:12:00,684.0,71.0,2.183,1.376,0.7271,0.13250200787401573
2016-01-29 07:57:00,59.0,3.5e-06,C3.5,2016-01-29 08:48:00,588.0,63.0,2.178,1.376,0.7271,0.1313953787878788
2016-01-29 16:33:00,61.0,1.2e-06,C1.2,2016-01-29 17:10:00,515.0,57.0,2.178,1.396,0.7008,0.3398
2016-02-03 22:05:00,28.0,1.1e-06,C1.1,2016-02-04 04:00:00,130.0,41.0,2.055,1.407,0.7341,0.3708
2016-02-04 14:34:00,-18.0,2.1e-06,C2.1,2016-02-04 17:24:00,176.0,5.0,1.993,1.28,0.7002,0.12444163636363635
2016-02-04 18:15:00,-14.0,5.2e-06,C5.2,2016-02-04 19:48:00,247.0,16.0,1.993,1.28,0.7002,0.3418
2016-02-05 07:15:00,-6.0,2.9e-06,C2.9,2016-02-05 14:00:00,98.0,51.0,1.964,1.375,0.8388,0.458
2016-02-07 10:29:00,-43.0,1.1e-06,C1.1,2016-02-07 12:24:00,197.0,129.0,2.082,1.577,0.4379857692307692,0.12607953846153847
2016-02-07 11:54:00,-38.0,2.7e-06,C2.7,2016-02-07 14:48:00,165.0,28.0,2.082,1.577,1.052,0.695
2016-02-10 15:12:00,-16.0,1.3e-06,C1.3,2016-02-10 20:24:00,122.0,35.0,2.01,1.39,0.6764,0.3062
2016-02-11 20:18:00,7.0,8.9e-06,C8.9,2016-02-11 21:17:00,719.0,360.0,2.028,1.4,0.7306,0.1302912340425532
2016-02-12 06:27:00,65.0,2.1e-06,C2.1,2016-02-12 07:12:00,541.0,45.0,2.028,1.4,0.7306,0.3444
2016-02-12 17:10:00,11.0,6.8e-06,C6.8,2016-02-13 02:36:00,56.0,98.0,2.154,1.303,0.6977,0.13304722891566265
2016-02-13 08:25:00,26.0,1.3e-06,C1.3,2016-02-13 10:24:00,278.0,19.0,2.205,1.303,0.6977,0.3252
2016-02-13 20:45:00,33.0,2.5e-06,C2.5,2016-02-13 21:36:00,386.0,26.0,2.22,1.365,0.7215,0.3674
2016-02-14 19:18:00,47.0,1e-05,M1.0,2016-02-14 21:48:00,295.0,5.0,2.22,1.387,0.6902,0.3594
2016-02-15 08:26:00,54.0,5.2e-06,C5.2,2016-02-15 11:48:00,190.0,22.0,2.137,1.416,0.6439,0.2991
2016-02-15 14:40:00,58.0,3.3e-06,C3.3,2016-02-15 15:24:00,383.0,90.0,2.137,1.416,0.6439,0.2837
2016-02-15 17:46:00,58.0,4.2e-06,C4.2,2016-02-15 21:36:00,120.0,32.0,2.137,1.416,0.6439,0.2837
2016-02-15 21:14:00,57.0,4.1e-06,C4.1,2016-02-15 22:12:00,237.0,20.0,2.137,1.416,0.6432,0.2685
2016-02-17 12:28:00,78.0,1.3e-06,C1.3,2016-02-17 13:25:00,584.0,6.0,2.014,1.408,0.7688,0.13225279999999998
2016-02-17 18:06:00,73.0,7.4e-06,C7.4,2016-02-17 18:24:00,408.0,101.0,2.014,1.408,0.7688,0.3826
2016-02-18 21:08:00,-25.0,1.8e-06,C1.8,2016-02-18 23:12:00,464.0,87.0,2.106,1.449,0.7877,0.41
2016-02-27 05:44:00,-20.0,3.3e-06,C3.3,2016-02-27 05:48:00,393.0,129.0,2.098,1.443,0.6854,0.332
2016-03-04 08:28:00,2.0,1.1e-06,C1.1,2016-03-04 09:36:00,304.0,51.0,2.144,1.424,0.8176,0.4135
2016-03-08 13:03:00,30.0,1.6e-06,C1.6,2016-03-08 12:57:00,489.0,15.0,2.223,1.301,0.6563,0.3092
2016-04-09 12:15:00,-64.0,2.8e-06,C2.8,2016-04-09 13:25:00,420.0,88.0,2.135,1.431,0.7329,0.3501
2016-04-09 16:09:00,-62.0,1.7e-06,C1.7,2016-04-09 19:36:00,206.0,118.0,2.135,1.431,0.7381,0.3808
2016-04-09 20:29:00,-60.0,1.5e-06,C1.5,2016-04-09 23:24:00,196.0,14.0,2.135,1.431,0.7461,0.13655526315789474
2016-04-10 00:31:00,-55.0,1.1e-06,C1.1,2016-04-10 03:12:00,213.0,30.0,2.135,1.431,0.7461,0.3943
2016-04-14 13:21:00,14.0,1.8e-06,C1.8,2016-04-14 16:00:00,144.0,50.0,2.069,1.367,0.7471,0.12822991935483874
2016-04-14 17:59:00,7.0,1.3e-06,C1.3,2016-04-14 20:12:00,188.0,56.0,2.069,1.307,0.7471,0.3861
2016-04-16 19:42:00,43.0,5.8e-06,C5.8,2016-04-16 20:24:00,267.0,88.0,2.094,1.338,0.6808,0.3158
2016-04-17 17:17:00,43.0,2.4e-06,C2.4,2016-04-17 20:48:00,231.0,29.0,2.481,1.41,0.7083,0.3079
2016-04-18 00:14:00,62.0,6.7e-05,M6.7,2016-04-18 00:48:00,1084.0,162.0,2.575,1.41,0.7262,0.3192
2016-05-01 09:14:00,-42.0,2.4e-06,C2.4,2016-05-01 11:00:00,413.0,29.0,2.064,1.326,0.6968,0.3014
2016-05-26 13:31:00,31.0,1.1e-06,C1.1,2016-05-26 14:12:00,316.0,81.0,2.056,1.417,0.7277,0.355
2016-05-30 07:33:00,21.0,1.4e-06,C1.4,2016-05-30 08:12:00,370.0,55.0,2.185,1.355,0.6774,0.3004
2016-05-30 13:18:00,24.0,1e-06,C1.0,2016-05-30 15:48:00,404.0,54.0,2.061,1.355,0.6803,0.322
2016-07-07 07:49:00,35.0,5.1e-06,C5.1,2016-07-07 10:00:00,291.0,13.0,2.585,1.527,0.77,0.336
2016-07-10 00:53:00,-69.0,8.6e-06,C8.6,2016-07-10 01:25:00,368.0,101.0,2.131,1.384,0.6892,0.334
2016-07-16 02:46:00,-28.0,1.7e-06,C1.7,2016-07-16 05:48:00,309.0,9.0,2.027,1.342,0.6538,0.2968
2016-07-16 05:40:00,-28.0,2e-06,C2.0,2016-07-16 05:36:00,429.0,30.0,2.027,1.342,0.6448,0.2968
2016-07-18 08:09:00,7.0,4.4e-06,C4.4,2016-07-18 10:36:00,274.0,8.0,2.036,1.379,0.7411,0.3783
2016-07-20 02:40:00,30.0,1.6e-06,C1.6,2016-07-20 03:12:00,331.0,25.0,2.015,1.345,0.6686,0.3139
2016-07-20 22:03:00,41.0,4.6e-06,C4.6,2016-07-20 23:12:00,426.0,52.0,2.072,1.385,0.6693,0.3298
2016-07-23 05:00:00,74.0,7.6e-05,M7.6,2016-07-23 05:24:00,835.0,117.0,2.59,1.448,0.775,0.4075
2016-07-23 12:48:00,79.0,1.8e-06,C1.8,2016-07-23 14:24:00,330.0,74.0,2.158,1.524,0.7567,0.3387
2016-08-05 10:08:00,40.0,1.4e-06,C1.4,2016-08-05 12:12:00,387.0,33.0,2.184,1.443,0.7232,0.3224
2016-08-07 14:37:00,67.0,1.3e-05,M1.3,2016-08-07 17:24:00,323.0,7.0,2.391,1.426,0.7886,0.41
2016-08-08 02:35:00,-75.0,3.3e-06,C3.3,2016-08-08 05:24:00,363.0,29.0,2.391,1.426,0.7193,0.3524
2016-08-08 09:05:00,-73.0,3.1e-06,C3.1,2016-08-08 09:24:00,578.0,20.0,2.391,1.426,0.7024,0.14031068181818182
2016-08-08 10:36:00,-72.0,5.6e-06,C5.6,2016-08-08 11:12:00,347.0,24.0,2.391,1.426,0.7024,0.3242
2016-08-08 20:13:00,30.0,1.7e-06,C1.7,2016-08-08 20:48:00,674.0,84.0,2.179,1.372,0.6741,0.2867
2016-08-09 08:47:00,-59.0,2.5e-06,C2.5,2016-08-09 09:36:00,380.0,10.0,2.21,1.367,0.6754,0.3227
2016-08-28 21:25:00,50.0,1e-06,C1.0,2016-08-29 00:36:00,180.0,80.0,2.437,1.428,0.7459,0.1535640182648402
2016-08-29 03:34:00,27.0,2.2e-06,C2.2,2016-08-29 04:24:00,281.0,54.0,2.437,1.449,0.7459,0.356
2016-11-30 01:14:00,-51.0,6e-06,C6.0,2016-11-30 03:48:00,248.0,8.0,2.359,1.566,0.7969,0.3559
2016-12-04 02:47:00,3.0,1.1e-06,C1.1,2016-12-04 04:48:00,312.0,7.0,2.442,1.587,0.8363,0.4171
2017-02-24 00:04:00,-29.0,1.1e-06,C1.1,2017-02-24 03:12:00,230.0,7.0,2.343,1.606,0.8182,0.3694
2017-03-26 23:49:00,-35.0,1.3e-06,C1.3,2017-03-27 08:24:00,58.0,86.0,2.497,1.709,0.8425,0.3537
2017-03-27 11:07:00,-63.0,3.2e-06,C3.2,2017-03-27 12:00:00,338.0,56.0,2.404,1.585,0.7544,0.3318
2017-03-27 16:52:00,-62.0,1.6e-06,C1.6,2017-03-27 18:12:00,230.0,46.0,2.404,1.585,0.819,0.16518081784386615
2017-03-27 17:55:00,-60.0,5.1e-06,C5.1,2017-03-27 21:15:00,144.0,18.0,2.404,1.585,0.819,0.3855
2017-04-01 19:30:00,53.0,3.7e-06,C3.7,2017-04-01 20:12:00,395.0,66.0,2.405,1.634,0.8382,0.3959
2017-04-02 02:41:00,8.0,8e-06,C8.0,2017-04-02 03:24:00,333.0,15.0,2.544,1.634,0.8489,0.18875480519480523
2017-04-02 07:50:00,59.0,5.3e-05,M5.3,2017-04-02 08:24:00,562.0,87.0,2.544,1.634,0.8489,0.19266988235294114
2017-04-02 18:18:00,68.0,2.1e-05,M2.1,2017-04-02 19:24:00,500.0,88.0,2.544,1.636,0.8489,0.3964
2017-04-03 00:56:00,75.0,1.2e-05,M1.2,2017-04-03 01:36:00,268.0,46.0,2.413,1.636,0.8238,0.1826031636363636
2017-04-03 04:55:00,72.0,5.7e-06,C5.7,2017-04-03 05:48:00,497.0,8.0,2.413,1.636,0.8238,0.1784744298245614
2017-04-03 14:19:00,80.0,5.8e-05,M5.8,2017-04-03 14:48:00,471.0,80.0,2.413,1.636,0.8238,0.3882
2017-04-03 20:07:00,77.0,5e-06,C5.0,2017-04-03 22:12:00,185.0,26.0,2.413,1.584,0.8412,0.16884758771929823
2017-04-04 07:02:00,85.0,3.7e-06,C3.7,2017-04-04 07:00:00,487.0,72.0,2.349,1.539,0.8412,0.4244
2017-04-04 21:31:00,48.0,2.1e-06,C2.1,2017-04-04 22:36:00,341.0,70.0,2.349,1.593,0.816,0.3767
2017-04-05 08:37:00,53.0,1e-06,C1.0,2017-04-05 10:48:00,332.0,19.0,2.349,1.543,0.7879,0.3808
2017-04-18 19:21:00,-77.0,5.5e-06,C5.5,2017-04-18 19:48:00,926.0,360.0,2.637,1.7,0.9091,0.4276
2017-06-01 06:53:00,-79.0,1.4e-06,C1.4,2017-06-01 08:24:00,285.0,59.0,2.462,1.734,0.6208388888888888,0.6204
2017-06-01 09:22:00,-81.0,2.5e-06,C2.5,2017-06-01 12:00:00,304.0,53.0,2.461,1.734,1.04,0.29
2017-06-02 17:50:00,-62.0,8e-06,C8.0,2017-06-02 18:36:00,456.0,42.0,2.548,1.797,1.106,0.6215
2017-06-05 09:36:00,75.0,1.2e-06,C1.2,2017-06-05 12:12:00,283.0,44.0,2.515,1.681,1.039,0.5933